tweet_id,timestamp,tweet_source,tweet_text,tweet_url,dog_score,out_of,dog_name,favorites,retweet_count,image_link,dog_breed,confidence_percentage,Dog_prediction,dog_type
878776093423087618,2017-06-25 00:45:22+00:00,Twitter for iPhone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13.0,10.0,Snoopy,17872.0,3650.0,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian Greyhound,73.47,True,
878281511006478336,2017-06-23 16:00:04+00:00,Twitter for iPhone,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10.0,Shadow,7131.0,1136.0,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Basset,32.04,True,
878057613040115712,2017-06-23 01:10:23+00:00,Twitter for iPhone,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14.0,10.0,Emmy,38860.0,6071.0,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French Bulldog,83.91,True,
877736472329191424,2017-06-22 03:54:17+00:00,Twitter for iPhone,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13.0,10.0,Aja,73057.0,16899.0,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake Bay Retriever,83.8,True,
877611172832227328,2017-06-21 19:36:23+00:00,Twitter for iPhone,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",14.0,10.0,,0.0,71.0,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,Irish Setter,36.47,True,pupper
877556246731214848,2017-06-21 15:58:08+00:00,Twitter for iPhone,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10.0,Penny,20956.0,3402.0,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,Basset,99.54,True,
877316821321428993,2017-06-21 00:06:44+00:00,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13.0,10.0,Dante,25339.0,4656.0,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,51.0,True,
877201837425926144,2017-06-20 16:29:50+00:00,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12.0,10.0,Nelly,25028.0,4968.0,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,93.11,True,
876838120628539392,2017-06-19 16:24:33+00:00,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12.0,10.0,Ginger,19116.0,2980.0,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,Bloodhound,57.58,True,pupper
876484053909872640,2017-06-18 16:57:37+00:00,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13.0,10.0,Benedict,17359.0,2114.0,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Golden Retriever,87.46,True,
876120275196170240,2017-06-17 16:52:05+00:00,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,25866.0,4170.0,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese Mountain Dog,53.43,True,puppo
875747767867523072,2017-06-16 16:11:53+00:00,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,23194.0,3821.0,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador Retriever,79.96,True,
875144289856114688,2017-06-15 00:13:52+00:00,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,20288.0,4392.0,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian Husky,24.5,True,
875021211251597312,2017-06-14 16:04:48+00:00,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12.0,10.0,,23598.0,4221.0,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West Highland White Terrier,71.43,True,
874680097055178752,2017-06-13 17:29:20+00:00,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,25739.0,4155.0,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador Retriever,83.61,True,
874296783580663808,2017-06-12 16:06:11+00:00,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,24100.0,3704.0,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Cocker Spaniel,43.72,True,pupper
874057562936811520,2017-06-12 00:15:36+00:00,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10.0,,21041.0,3569.0,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,Flat-Coated Retriever,83.22,True,
874012996292530176,2017-06-11 21:18:31+00:00,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13.0,10.0,Sebastian,31672.0,9160.0,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,80.67,True,puppo
873697596434513921,2017-06-11 00:25:14+00:00,Twitter for iPhone,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,"https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://twitter.com/dog_rates/status/868880397819494401/photo/1",14.0,10.0,Walter,,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Laptop,15.37,False,
873580283840344065,2017-06-10 16:39:04+00:00,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,10.0,,22438.0,3543.0,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,67.85,True,
873213775632977920,2017-06-09 16:22:42+00:00,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12.0,10.0,Sierra,6630.0,1419.0,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Vizsla,61.98,True,
872967104147763200,2017-06-09 00:02:31+00:00,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12.0,10.0,,25246.0,4867.0,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador Retriever,47.69,True,doggo
872820683541237760,2017-06-08 14:20:41+00:00,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13.0,10.0,,13656.0,3346.0,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,Pug,99.91,True,
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,Monkey,19223.0,3276.0,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker Spaniel,51.32,True,
872486979161796608,2017-06-07 16:14:40+00:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,,37807.0,8143.0,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,93.19,True,
872261713294495745,2017-06-07 01:19:32+00:00,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13.0,10.0,Harry,,,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador Retriever,97.2,True,
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12.0,10.0,Kody,31778.0,7291.0,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,80.84,False,
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13.0,10.0,Lassie,34834.0,9850.0,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland Sheepdog,96.92,True,
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12.0,10.0,Rover,18765.0,3142.0,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador Retriever,92.14,True,pupper
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,10.0,Napolean,18740.0,3130.0,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,97.48,True,doggo
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10.0,Boomer,21151.0,3441.0,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,39.81,True,
870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,10.0,,31297.0,5600.0,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,Home Theater,16.83,False,
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,10.0,Cody,11479.0,2367.0,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,94.55,True,
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10.0,Zoey,77310.0,24061.0,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden Retriever,84.1,True,
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13.0,10.0,Rumble,20411.0,3758.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater Swiss Mountain Dog,62.28,True,
870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14.0,10.0,Clifford,34005.0,7525.0,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic Book,53.44,False,
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10.0,Dewey,39691.0,9187.0,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,98.01,True,
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,10.0,Stanley,26300.0,5708.0,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,99.34,True,
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12.0,10.0,Scout,14882.0,2822.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,95.52,True,doggo
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,10.0,Gizmo,19042.0,3423.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,66.42,True,
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14.0,10.0,Walter,60935.0,13089.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Laptop,15.37,False,
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,10.0,,24841.0,4803.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador Retriever,86.81,True,
